answer_count,answer_em_mean,answer_f1_mean,citation_accuracy_mean,conservation_R_entity_mean,conservation_R_numeric_mean,conservation_R_temporal_mean,conservation_faithfulness_mean,dataset,evaluate_seconds,mean_reciprocal_rank_doc,ndcg@10_chunk_mean,ndcg@1_chunk_mean,ndcg@3_chunk_mean,ndcg@5_chunk_mean,precision@10_chunk_mean,precision@1_chunk_mean,precision@3_chunk_mean,precision@5_chunk_mean,recall@10_doc_mean,recall@1_doc_mean,recall@3_doc_mean,recall@5_doc_mean,retrieve_seconds,retriever,run_dir,selector
1000.0,0.0,0.09675219973009441,0.886,0.47147202380952286,0.43816666666666665,0.0,0.6967871031746058,hotpotqa_1k,0.024652043008245528,0.931554404126258,0.9085723860949829,0.886,0.9337442920052056,0.9274350001490002,0.2024999999999983,0.886,0.547666666666668,0.36319999999999636,0.8955,0.443,0.779,0.842,63.62197637098143,dense,runs/matrix/hotpotqa_1k__dense__anti_kt/fda10de23135,anti_kt
1000.0,0.0,0.09675219973009441,0.886,0.47147202380952286,0.43816666666666665,0.0,0.6967871031746058,hotpotqa_1k,0.02406442101346329,0.931554404126258,0.9085723860949829,0.886,0.9337442920052056,0.9274350001490002,0.2024999999999983,0.886,0.547666666666668,0.36319999999999636,0.8955,0.443,0.779,0.842,63.173683720000554,dense,runs/matrix/hotpotqa_1k__dense__greedy/b3a455c513e6,greedy
1000.0,0.0,0.0964444409482431,0.834,0.4659440476190464,0.44641666666666663,0.001,0.6955464285714306,hotpotqa_1k,0.02431730498210527,0.8893406056361939,0.8696942833713863,0.828,0.8852723614810728,0.8856116108936839,0.1884999999999981,0.828,0.4830000000000006,0.32639999999999697,0.863,0.414,0.6985,0.7725,137.50704782598768,fusion_rrf,runs/matrix/hotpotqa_1k__fusion_rrf__anti_kt/3a779599bae7,anti_kt
1000.0,0.0,0.09947257947638165,0.828,0.46476547619047487,0.44641666666666663,0.001,0.6959392857142876,hotpotqa_1k,0.023489779006922618,0.8893406056361939,0.8696942833713863,0.828,0.8852723614810728,0.8856116108936839,0.1884999999999981,0.828,0.4830000000000006,0.32639999999999697,0.863,0.414,0.6985,0.7725,139.83420646601007,fusion_rrf,runs/matrix/hotpotqa_1k__fusion_rrf__greedy/1e1cb726e8b8,greedy
1000.0,0.0,0.02153634806905432,0.12866061053800235,0.44836715083725576,0.5477821059715464,0.1786352926485279,0.6084051501808897,hotpotqa_1k,0.02350007600034587,0.8893406056361939,0.8696942833713863,0.828,0.8852723614810728,0.8856116108936839,0.1884999999999981,0.828,0.4830000000000006,0.32639999999999697,0.863,0.414,0.6985,0.7725,75.57428631099174,fusion_rrf,runs/matrix/hotpotqa_1k__fusion_rrf__mmr/0d4f7985d611,mmr
3.0,0.0,0.0,0.0,0.3333333333333333,0.8333333333333334,0.0,0.6111111111111112,tiny,0.00010504797683097422,1.0,1.0,1.0,1.0,1.0,0.10000000000000002,1.0,0.3333333333333333,0.20000000000000004,1.0,1.0,1.0,1.0,0.026671739004086703,bm25,runs/matrix/tiny__bm25__anti_kt/7f723329e18b,anti_kt
